id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price
1231000640,20140911T000000,290000.0,2,1.0,960.0,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,12.577639650232573
789000550,20150413T000000,415000.0,3,1.75,1480.0,2200,2.0,0,0,3,7,1480,0,1995,0,98103,47.6969,-122.35,1360,2190,12.936036208848487
7625703007,20141014T000000,271115.0,2,1.5,830.0,1325,2.0,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,12.510302052557462
5583200810,20150402T000000,662700.0,2,1.5,2440.0,6900,2.0,0,0,3,7,1590,850,1910,0,98118,47.5568,-122.271,1770,6900,13.4040791870536
192300020,20140521T000000,525000.0,3,2.75,2100.0,10362,2.0,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842,13.171155446333852
3332000715,20140701T000000,433000.0,4,1.5,1550.0,5053,1.0,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639,12.978495316450783
5742600090,20150425T000000,490000.0,3,1.0,960.0,5750,1.0,0,0,3,7,960,0,1951,0,98116,47.5689,-122.393,1520,5750,13.102162710901053
623049047,20141023T000000,310000.0,3,2.0,2610.0,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180,12.644330802262578
9557300570,20150327T000000,554500.0,3,2.25,1880.0,6565,1.0,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280,13.225823889197443
7853321180,20141222T000000,465000.0,5,2.5,2550.0,6405,2.0,0,0,3,7,2550,0,2008,0,98065,47.5191,-121.869,2190,5900,13.049794835104816
5416510490,20140708T000000,355000.0,4,2.75,3000.0,5470,2.0,0,0,3,8,3000,0,2005,0,98038,47.3613,-122.038,2420,4891,12.779875885354993
7227500450,20140909T000000,222900.0,2,1.0,860.0,5800,1.0,0,0,5,5,860,0,1942,0,98056,47.4979,-122.183,900,6000,12.31448300568063
5637200450,20141017T000000,257000.0,5,2.75,2930.0,10148,2.0,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425,12.456835254920371
6371000100,20141120T000000,479000.0,2,2.25,1330.0,1380,2.0,0,0,3,8,1060,270,2005,0,98116,47.577,-122.41,1580,4802,13.079457964073546
952005000,20140815T000000,545000.0,3,1.75,1700.0,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750,13.208542908506082
1924059248,20140602T000000,870000.0,4,3.0,4500.0,21780,2.0,0,2,3,9,3040,1460,1980,0,98040,47.5581,-122.213,3540,20473,13.676249640055394
7855000325,20150220T000000,1050000.0,4,3.0,3080.0,10757,2.0,0,3,5,8,3080,0,1961,0,98006,47.5671,-122.159,2810,10757,13.864301674514206
194000145,20150312T000000,745000.0,4,2.75,2410.0,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,13.521140839642674
5135000160,20140612T000000,670000.0,3,2.5,2050.0,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620,13.415034483903348
3023049215,20140702T000000,519000.0,5,2.25,2570.0,13054,1.0,0,1,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807,13.159661088928443
4104500181,20140812T000000,1648000.0,4,3.5,4610.0,12500,2.0,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538,14.315073596247487
4188000240,20141211T000000,725000.0,3,2.5,2620.0,28703,1.0,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290,13.493928313146206
2896000710,20141022T000000,560000.0,4,2.5,2520.0,11240,1.0,0,0,3,8,1440,1080,1977,0,98052,47.6748,-122.144,2360,10345,13.235693848424024
4039700090,20140923T000000,643403.0,3,2.5,2350.0,9648,1.0,0,0,4,9,2350,0,1966,0,98008,47.6156,-122.108,2320,10512,13.374528110740073
5253300397,20150409T000000,415000.0,3,1.5,1510.0,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,12.936036208848487
3874400380,20150316T000000,445000.0,3,2.5,1740.0,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,13.005831808336863
3352400004,20150129T000000,184500.0,2,1.0,720.0,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200,12.12541016250223
6112300140,20140514T000000,530000.0,4,2.75,2450.0,15002,1.0,0,0,5,9,2450,0,1974,0,98166,47.4268,-122.343,2650,15055,13.180634172318978
6430500010,20140620T000000,547000.0,5,2.5,2200.0,4080,1.5,0,0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080,13.212205909556012
5113400168,20150116T000000,620000.0,3,1.75,2140.0,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,13.3374763699232
192450200,20140821T000000,319900.0,3,1.5,1140.0,20383,1.0,0,0,3,7,840,300,1985,0,98045,47.4755,-121.758,1200,15625,12.675766851909591
1245000685,20140625T000000,1065000.0,5,3.25,3370.0,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,13.878486296092358
4055700920,20141007T000000,750000.0,2,2.0,2180.0,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,13.527829818844937
5589300205,20140805T000000,274000.0,5,1.0,1680.0,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458,12.520887034998584
1015000050,20150106T000000,652600.0,4,2.5,2220.0,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,13.388721195472392
6146600420,20150224T000000,229950.0,3,0.75,1030.0,12700,1.0,0,0,4,5,1030,0,1944,0,98032,47.3877,-122.236,1140,6955,12.345621521730086
2755200040,20140712T000000,492000.0,2,1.0,1290.0,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376,13.106236027992704
3622059157,20141009T000000,205000.0,4,1.75,1850.0,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946,12.230770136157428
9325200160,20140619T000000,540500.0,5,3.75,3090.0,7415,2.0,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,13.200251766198448
2767900355,20140627T000000,523460.0,5,1.75,1890.0,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.372,1610,5000,13.168217807950237
303800020,20150513T000000,425000.0,3,2.75,3370.0,13929,2.0,0,0,3,9,2650,720,1986,0,98092,47.3411,-122.197,2150,14048,12.959846800844963
1796360990,20140701T000000,205000.0,3,1.75,1170.0,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,12.230770136157428
2721600010,20150107T000000,988000.0,3,1.75,2190.0,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,13.803438988875241
7625703354,20140730T000000,384000.0,3,2.25,1430.0,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.388,1430,1387,12.85840043573314
9268851680,20140516T000000,611000.0,3,2.5,2134.0,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,13.322853874813605
3740000010,20141009T000000,575000.0,3,1.75,1720.0,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324,13.26212705890841
4058801575,20141217T000000,415000.0,4,1.75,2230.0,9625,1.0,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211,12.936036208848487
2639400020,20140801T000000,635000.0,4,1.75,2460.0,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,13.361381852676738
9492500090,20140527T000000,754950.0,3,2.5,2610.0,7256,2.0,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,13.534408125462772
7436500060,20141020T000000,562000.0,4,2.25,2170.0,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,13.239258908233676
6666860170,20140827T000000,365000.0,3,2.5,2200.0,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915,12.807655372286902
7841300505,20141027T000000,430000.0,4,3.75,2452.0,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,12.971542813248437
9169600209,20140820T000000,746300.0,3,1.75,2060.0,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124,13.522884283062304
125059178,20140722T000000,510000.0,6,4.5,3300.0,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,13.1421679654829
6096500105,20150430T000000,1545000.0,4,2.25,2640.0,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000,14.250535115562965
2770604103,20140731T000000,450000.0,3,2.5,1530.0,762,2.0,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482,13.017005083966255
1138000830,20140909T000000,310000.0,3,1.0,1990.0,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245,12.644330802262578
8807300570,20141229T000000,399950.0,3,1.0,1040.0,9600,1.0,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889,12.899097318586382
7878400135,20141120T000000,355000.0,3,2.25,2550.0,9674,1.0,0,0,3,7,1850,700,1959,0,98178,47.4856,-122.247,2240,9674,12.779875885354993
3971700390,20150406T000000,368888.0,3,1.5,1490.0,12186,1.0,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285,12.818251064761226
5430300171,20150129T000000,615500.0,3,1.5,1810.0,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620,13.330191849300695
5422560470,20141203T000000,440000.0,3,2.0,1650.0,6408,2.0,0,0,4,8,1650,0,1977,0,98052,47.6638,-122.128,1750,6402,12.994532278619134
3226059071,20140819T000000,426000.0,3,1.0,1130.0,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906,12.962196972666593
1873100050,20150401T000000,733000.0,5,2.75,2880.0,4425,2.0,0,0,3,8,2880,0,2005,0,98052,47.7048,-122.109,2940,6581,13.504902345124338
3835500005,20140528T000000,1100000.0,2,1.75,2050.0,11900,1.0,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900,13.910821646859095
1424130050,20141216T000000,995000.0,5,4.0,5610.0,22529,2.0,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,13.81049902116535
4423100095,20140523T000000,670500.0,4,2.0,1590.0,6750,1.0,0,0,3,7,1590,0,1951,0,98102,47.6406,-122.317,2370,4500,13.415780473127068
1753500100,20140709T000000,309000.0,3,2.25,1980.0,8755,1.0,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671,12.6410997921206
1158700100,20140811T000000,575000.0,2,1.75,2770.0,19700,2.0,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700,13.26212705890841
1760650750,20141006T000000,320000.0,4,2.5,2300.0,3825,2.0,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825,12.676079399771027
5379806185,20150306T000000,185850.0,3,1.5,1630.0,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662,12.13270055639427
8658301535,20140721T000000,240000.0,3,1.0,1090.0,10000,1.0,0,0,3,6,1090,0,1961,0,98014,47.6503,-121.911,1040,7500,12.388398368982115
4397000020,20150324T000000,409000.0,3,2.5,2740.0,9168,2.0,0,0,3,9,2740,0,1991,0,98042,47.3835,-122.148,2690,10554,12.921472880009725
2009000830,20140708T000000,455000.0,4,3.5,3440.0,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800,13.02805489573287
9178600360,20140604T000000,760500.0,3,2.0,1990.0,3990,1.0,0,0,5,7,1130,860,1912,0,98103,47.6572,-122.333,1710,4000,13.541732705605012
1922069071,20150424T000000,411000.0,4,1.75,2250.0,292288,1.0,0,0,4,7,2250,0,1963,0,98042,47.3787,-122.091,1550,23798,12.926350926565435
7883600700,20150122T000000,157500.0,2,1.0,670.0,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500,11.967187086434018
982850010,20140530T000000,365250.0,3,2.25,1490.0,4522,2.0,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667,12.808340067459985
6204420070,20150501T000000,452000.0,4,1.75,1570.0,8268,1.0,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,13.021439671201302
200510060,20141231T000000,605000.0,3,2.5,2570.0,9487,2.0,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898,13.312985389904174
2391602650,20150410T000000,522000.0,3,1.0,1230.0,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600,13.165424782571753
5680001095,20150428T000000,470000.0,5,1.75,2740.0,9600,1.0,0,0,4,7,1370,1370,1945,0,98144,47.5738,-122.315,1990,4800,13.060490101343552
1723049270,20150107T000000,340500.0,3,2.0,2270.0,28025,1.0,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,12.738173341424954
476000331,20141202T000000,505500.0,3,2.5,1300.0,1187,3.0,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194,13.133305295680074
5379804470,20140617T000000,170000.0,4,1.0,1920.0,13787,1.0,0,0,4,7,1220,700,1966,0,98188,47.4502,-122.277,1490,11200,12.04355959836804
7203601405,20150414T000000,217000.0,2,1.0,730.0,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382,12.28765724080691
9485760050,20140826T000000,297950.0,3,2.0,1390.0,5127,1.0,0,0,3,8,1390,0,1990,0,98055,47.4504,-122.206,1960,5019,12.604684322437324
3278611600,20140714T000000,379900.0,3,2.5,1800.0,2791,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617,12.847665971443902
3904930240,20140922T000000,485000.0,3,2.5,1880.0,5502,2.0,0,0,3,8,1880,0,1988,0,98029,47.5737,-122.018,2040,5411,13.091906231773164
797000256,20150407T000000,339950.0,3,1.75,1330.0,12092,1.0,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,12.736556768559339
7298040310,20140523T000000,556000.0,5,2.5,3840.0,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133,13.228525371792253
865100055,20140612T000000,900000.0,4,2.25,2460.0,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431,13.710151153416941
5726500130,20150407T000000,518000.0,4,1.75,2560.0,15000,1.0,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150,13.157732451741687
7559600430,20141111T000000,640000.0,5,2.5,3220.0,4759,2.0,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.032,2550,4759,13.369225017834633
3699100130,20141002T000000,495000.0,2,1.0,1670.0,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355,13.112315061750808
7215420590,20150504T000000,530000.0,4,2.5,2940.0,35996,2.0,0,0,3,9,2940,0,1995,0,98042,47.3401,-122.067,2890,35089,13.180634172318978
1257201130,20141001T000000,1015000.0,4,2.5,2700.0,4590,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570,13.830400155679214
740500040,20141001T000000,265000.0,4,1.0,1860.0,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505,12.487488878546145
9578501030,20140729T000000,432500.0,4,2.5,3172.0,5033,2.0,0,0,3,8,3172,0,2014,0,98023,47.2961,-122.348,2704,5232,12.977339917490127
3211000040,20141204T000000,255000.0,3,1.5,1020.0,11410,1.0,0,0,3,7,1020,0,1959,0,98059,47.4811,-122.162,1290,8400,12.449022745701502
2895800780,20150401T000000,279800.0,3,1.75,1410.0,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988,12.541833915188546
844000425,20141223T000000,199999.0,3,1.0,960.0,10815,1.0,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815,12.206072645530174
4221250120,20140827T000000,565000.0,4,2.5,2280.0,4602,2.0,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193,13.244582780038517
7635800313,20140718T000000,300000.0,4,1.5,1460.0,8760,1.0,0,0,3,7,1460,0,1958,0,98166,47.4698,-122.36,1610,9375,12.611541086966115
8651710430,20140606T000000,465000.0,4,2.25,2070.0,7500,2.0,0,0,4,7,2070,0,1977,0,98034,47.727,-122.217,2080,7700,13.049794835104816
6804600720,20140801T000000,495000.0,4,2.25,2350.0,10072,2.0,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687,13.112315061750808
345700180,20140716T000000,250000.0,2,1.0,990.0,10556,2.0,0,0,3,7,990,0,1981,0,98056,47.5118,-122.188,1350,7295,12.429220196836383
269000240,20141030T000000,1050000.0,5,2.25,2960.0,7680,1.0,0,2,5,8,1550,1410,1958,0,98199,47.6456,-122.389,2860,7680,13.864301674514206
3834000520,20140730T000000,275000.0,3,1.0,1250.0,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350,12.524530013005734
2200500350,20140812T000000,500000.0,2,1.0,1640.0,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,13.122365377402328
2641800060,20150427T000000,239000.0,3,1.0,940.0,8571,1.0,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573,12.384223015005313
5469502860,20150107T000000,350000.0,5,2.75,2980.0,13482,1.0,0,0,4,8,1730,1250,1975,0,98042,47.3774,-122.16,2900,14800,12.765691290604371
1370803820,20140602T000000,629000.0,3,2.0,1760.0,5000,1.0,0,0,5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000,13.351888125506433
8731981500,20140818T000000,355000.0,4,1.75,2160.0,8000,1.0,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200,12.779875885354993
5309101395,20140911T000000,415000.0,2,1.0,910.0,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000,12.936036208848487
3678900450,20140926T000000,615000.0,3,1.75,1900.0,3783,1.5,0,0,5,7,1110,790,1927,0,98144,47.5742,-122.315,1530,5098,13.329379172803593
428000225,20140620T000000,237000.0,3,1.0,1300.0,8160,1.0,0,0,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970,12.37581963951765
1423700680,20150226T000000,190000.0,3,1.75,1390.0,7700,1.0,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.183,1260,7700,12.154784614286667
1525059215,20150224T000000,815000.0,5,2.25,3410.0,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453,13.610944619216111
5104512180,20140626T000000,555000.0,5,3.0,3640.0,6930,2.0,0,0,3,8,3640,0,2004,0,98038,47.3521,-122.012,3740,7182,13.22672519452875
1233100351,20141211T000000,305000.0,3,1.0,1150.0,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,12.628070334272698
7202300110,20140915T000000,810000.0,4,3.0,3990.0,7838,2.0,0,0,3,9,3990,0,2003,0,98053,47.6857,-122.046,3370,6814,13.60479076121576
6448000090,20140512T000000,1575000.0,5,2.75,3650.0,20150,1.0,0,0,4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800,14.269766465162304
1939130730,20140717T000000,635000.0,4,2.0,2260.0,8457,2.0,0,0,3,9,2260,0,1992,0,98074,47.6251,-122.03,2410,7713,13.361381852676738
7015200335,20140619T000000,1525000.0,4,3.25,3620.0,5131,2.0,0,3,4,11,2350,1270,1927,0,98119,47.6499,-122.37,2550,5174,14.23750562376114
3211000190,20141001T000000,310000.0,3,1.75,1490.0,9120,1.0,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,8040,12.644330802262578
4127000050,20150107T000000,485000.0,3,2.5,1540.0,7120,1.0,0,0,3,7,770,770,1938,2013,98038,47.3729,-122.037,1000,6638,13.091906231773164
3305100230,20140618T000000,820000.0,4,2.5,3170.0,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523,13.617060838751888
2223059052,20140529T000000,231000.0,4,2.0,1530.0,6375,2.0,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712,12.35017731849889
2877101031,20140702T000000,512031.0,3,1.75,1540.0,3000,1.0,0,2,3,7,770,770,1920,0,98117,47.6769,-122.36,1420,4200,13.146142402068602
8587400050,20150325T000000,710000.0,3,2.75,2210.0,7660,1.0,0,1,4,7,1460,750,1968,0,98116,47.5619,-122.4,2110,8750,13.47302165746721
9407100300,20150401T000000,320000.0,3,1.0,1260.0,9600,1.0,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790,12.676079399771027
7853340860,20150310T000000,420000.0,2,2.75,1760.0,4139,2.0,0,0,3,8,1760,0,2010,0,98065,47.5175,-121.878,1870,3076,12.948012371209098
461002615,20141202T000000,580000.0,5,2.5,2720.0,5000,1.5,0,0,4,7,1530,1190,1939,0,98117,47.6827,-122.376,1210,5000,13.270785106659046
1370801440,20150325T000000,1400000.0,4,2.5,3520.0,7815,2.0,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644,14.151983508870947
2473450870,20141006T000000,325000.0,3,2.25,2480.0,8755,2.0,0,0,3,8,2480,0,1979,0,98058,47.4543,-122.125,2280,9940,12.691583538230217
8056000075,20140521T000000,1065000.0,2,1.75,1890.0,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825,13.878486296092358
2338800100,20140508T000000,543200.0,6,2.25,2820.0,15600,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797,13.20523469616749
3885803895,20150309T000000,763000.0,3,2.0,1360.0,8752,1.0,0,2,4,6,1360,0,1942,0,98033,47.6879,-122.208,2530,7680,13.545014620881725
1796350080,20140623T000000,239950.0,3,1.75,1230.0,9600,1.0,0,0,4,7,1230,0,1984,0,98042,47.3675,-122.095,1330,8250,12.388190014812611
2581900060,20150402T000000,690000.0,3,1.5,1710.0,17707,1.0,0,0,4,7,1180,530,1947,0,98040,47.5393,-122.216,2590,9508,13.444448325847754
7849200945,20150401T000000,306500.0,2,1.75,1310.0,10200,1.0,0,0,4,6,1310,0,1947,0,98065,47.5231,-121.82,1500,7200,12.632976296995821
3619600143,20140505T000000,650000.0,3,1.5,2160.0,9000,1.0,0,2,4,8,1400,760,1949,0,98177,47.7241,-122.369,3010,9000,13.384729180332174
603000926,20140522T000000,380000.0,5,3.5,2420.0,4670,2.0,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468,12.847929163278053
1545804860,20141027T000000,275000.0,3,3.0,1590.0,7750,1.0,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500,12.524530013005734
2201500030,20141006T000000,420000.0,4,1.0,1750.0,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530,12.948012371209098
2807100156,20140703T000000,295950.0,2,1.0,1190.0,6200,1.0,0,0,3,7,1190,0,1948,0,98133,47.7634,-122.34,1470,7800,12.59794917906231
7137950350,20150122T000000,289950.0,4,3.0,2040.0,5050,1.0,0,0,3,8,1490,550,1993,0,98092,47.3266,-122.175,2020,6118,12.577467222169135
2892700041,20150128T000000,238000.0,3,1.5,1370.0,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,12.380030154325457
1818800235,20140905T000000,1100000.0,4,2.75,3410.0,7750,1.0,0,4,5,8,1710,1700,1958,0,98116,47.5718,-122.406,3080,8525,13.910821646859095
4242900245,20150112T000000,618000.0,2,1.0,1890.0,4700,1.0,0,0,4,7,1030,860,1928,0,98107,47.6747,-122.391,2150,4700,13.334245354561496
1939110080,20140926T000000,565000.0,4,2.5,2330.0,7936,2.0,0,0,3,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137,13.244582780038517
2726049169,20140905T000000,625000.0,3,1.75,1580.0,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800,13.345508528717259
8732020770,20140904T000000,263850.0,4,2.25,2300.0,7524,2.0,0,0,4,8,2300,0,1978,0,98023,47.313,-122.388,2270,8025,12.483139828858848
1520069052,20140721T000000,327000.0,3,1.5,1510.0,344124,1.0,0,2,4,7,1510,0,1964,0,98022,47.2156,-122.029,1750,169884,12.69771850797869
2919200280,20141208T000000,720168.0,4,2.25,2120.0,3794,2.0,0,0,4,7,1420,700,1926,0,98117,47.6893,-122.359,1420,3840,13.48724118567151
1388600070,20141124T000000,294400.0,4,2.5,1788.0,10183,2.0,0,0,4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,12.59269806257022
269000070,20150106T000000,608000.0,4,3.0,2400.0,7680,1.0,0,0,3,7,1200,1200,1956,0,98199,47.6466,-122.389,2670,6342,13.317931805683793
7752000065,20150106T000000,537000.0,3,1.75,1550.0,10050,1.0,0,0,5,7,1550,0,1957,0,98008,47.6345,-122.123,1720,10050,13.19375523568666
1824079073,20150331T000000,985000.0,5,4.25,4650.0,108464,2.0,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509,13.800397935382136
6450302546,20141021T000000,130000.0,2,1.0,840.0,6654,1.0,0,0,3,7,840,0,1951,0,98133,47.7319,-122.335,1350,5831,11.775297421715827
2862500070,20141209T000000,859950.0,6,4.0,3180.0,6551,2.0,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602,13.664630689862268
926069132,20140520T000000,450000.0,3,1.5,2060.0,44866,1.0,0,0,3,8,2060,0,1953,0,98077,47.7503,-122.051,2320,43995,13.017005083966255
7899800864,20150305T000000,259950.0,2,2.0,1070.0,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928,12.468248430698097
